Id,SalePrice
2735,141947.55918983123
2736,155643.86965129833
2737,125443.58777045265
2738,126115.72498514944
2739,165018.29783825058
2740,148734.65729315652
2741,148309.61127791542
2742,160628.14001335832
2743,151015.9674360226
2744,148288.9180733187
2745,135023.4746871328
2746,134100.50457188708
2747,156057.52024353898
2748,128851.40249947424
2749,135325.60237079384
2750,140270.99313326922
2751,125522.30801648738
2752,236816.8402614959
2753,146447.18392648327
2754,229101.7240208065
2755,128312.41902808443
2756,102039.4411801061
2757,77915.26155882445
2758,76229.14711492337
2759,170167.81361022955
2760,125314.27294106326
2761,151472.356300585
2762,150140.76326672654
2763,171454.23507722095
2764,158239.1427737006
2765,294448.7546692189
2766,145380.3587343333
2767,93594.5542255597
2768,115233.11667487641
2769,132863.91692181627
2770,143657.47366703043
2771,115674.83506137831
2772,129338.78606238456
2773,138624.00675855626
2774,137627.16151715798
2775,112797.47843493264
2776,135846.15155875884
2777,150104.8684927627
2778,114218.02288880154
2779,120624.23232255688
2780,106264.72364031096
2781,101347.36097414282
2782,101690.9701511675
2783,106274.0724959345
2784,131887.3421582869
2785,138668.02162154464
2786,81000.1275115701
2787,123030.32759335625
2788,86253.49376056281
2789,210055.51494528342
2790,88329.42904084137
2791,119758.97388578547
2792,72102.71825582789
2793,171016.06353605152
2794,105576.03058868834
2795,118257.33029043514
2796,109378.82687406112
2797,184029.9952084849
2798,118282.78792246994
2799,114977.87731692143
2800,73116.63891172998
2801,118598.78155952513
2802,136068.18507440854
2803,159771.6833739992
2804,161839.55399692518
2805,99270.6562688492
2806,81581.15852882498
2807,147488.8277758687
2808,161487.3067312211
2809,136555.03759097832
2810,137567.2227541027
2811,164843.84842654184
2812,150287.69805563556
2813,158017.4156982055
2814,148005.3436451381
2815,93140.9022269367
2816,252771.20469573102
2817,163731.4068106625
2818,139060.54571740713
2819,174944.83699416663
2820,129756.38880007806
2821,104927.17554289507
2822,216632.63425928558
2823,272200.2892277568
2824,172823.31770225771
2825,139046.7828747702
2826,124142.40044766192
2827,138385.0142984599
2828,195611.66753482324
2829,175298.38678219292
2830,228078.47394940877
2831,176609.5429676842
2832,229576.9704445806
2833,302372.97639176936
2834,216837.28192162668
2835,216528.40519386376
2836,192223.454596631
2837,150020.90516491747
2838,146705.0671556799
2839,178433.9968373054
2840,196758.6437882134
2841,209009.74369086119
2842,228494.1405850052
2843,157445.99536316446
2844,162069.34319599625
2845,114290.66544588616
2846,209525.76017500518
2847,194712.27757070737
2848,220549.88873832868
2849,199250.83878768067
2850,285446.100692783
2851,230914.29074468205
2852,218058.8549182247
2853,233069.45880965516
2854,141178.67040501078
2855,191577.58378422365
2856,202777.89428072522
2857,183285.82886220553
2858,207458.5174659415
2859,136007.9579695089
2860,130040.18649518027
2861,132398.77282735443
2862,185576.61044112546
2863,126117.79239381861
2864,257288.25040220807
2865,145800.9760477679
2866,130001.62047728257
2867,104429.93985305425
2868,102746.89385981609
2869,113602.5964831976
2870,134046.1707160875
2871,99404.15940907165
2872,61008.46839712112
2873,97032.21539486444
2874,137141.0592556727
2875,113316.67350053435
2876,145778.43043587866
2877,140850.53903563615
2878,170260.01497441874
2879,134301.04260746986
2880,88149.60486143873
2881,165001.95093166086
2882,173122.30723547537
2883,183559.28378063318
2884,186694.00796747443
2885,207632.59410931446
2886,218541.57706448805
2887,103740.12811309472
2888,134274.26637801228
2889,57874.17692053428
2890,97846.16036987778
2891,133841.29768268327
2892,63384.697784814605
2893,102218.44945397708
2894,58749.45516905571
2895,309063.77129601233
2896,297397.1133358425
2897,215675.1498797423
2898,152560.90647712155
2899,215859.46751406445
2900,150736.48679361335
2901,219607.65397401797
2902,186040.647720553
2903,354578.648711673
2904,343650.3169848011
2905,114969.6513035587
2906,180906.71518208907
2907,109552.97583292238
2908,130216.92091380314
2909,134982.75324631186
2910,73608.90890718569
2911,83124.30286865523
2912,146276.51859435957
2913,92001.54351366525
2914,73155.14346725272
2915,79952.12389714531
2916,87608.80855177713
2917,167477.53955933882
2918,123809.49356847833
2919,218000.29066767756
