Id,SalePrice
2735,146514.42510383864
2736,145154.47243307857
2737,122768.09191259691
2738,120732.66022010767
2739,163104.21122924326
2740,148035.2286558747
2741,153628.31414735108
2742,159142.90034981613
2743,154258.46541851162
2744,153879.28333726648
2745,131814.44633202523
2746,135052.87088939716
2747,144336.7659524199
2748,125724.3346426864
2749,129653.32307455245
2750,133625.23204517664
2751,132540.52620614233
2752,233782.14897804215
2753,154609.68489278122
2754,215690.08999486605
2755,130318.36947995477
2756,103724.5875020372
2757,67343.57265984018
2758,76872.36674264315
2759,165474.65585605157
2760,134053.03829801033
2761,150238.60324912332
2762,161832.20455628342
2763,204654.79717341086
2764,161184.81573059378
2765,294592.63670849364
2766,138008.87901142487
2767,93360.34481276342
2768,110248.63487366073
2769,136574.09610069156
2770,139137.087922789
2771,114476.93252180108
2772,113081.1258023869
2773,149851.70523767584
2774,141398.12285110648
2775,123892.65254263501
2776,148522.94577128132
2777,151880.38255891862
2778,115198.49780940209
2779,122092.43400566427
2780,105769.21945990645
2781,102385.26541236494
2782,103098.40324118407
2783,99798.2573186937
2784,131507.89689748734
2785,133115.08565837718
2786,72701.70384892353
2787,125107.69814400747
2788,81166.609393875
2789,202797.3451850004
2790,92644.8443093183
2791,120381.25078057859
2792,63133.6476372513
2793,165579.34629608542
2794,100279.08530164023
2795,115379.14049232431
2796,105877.18743911854
2797,198653.66914828087
2798,112441.62912418041
2799,121055.36407482544
2800,80572.41472512876
2801,117977.15698593891
2802,131463.94786555256
2803,157329.66100909625
2804,142796.7527415544
2805,99742.06231858752
2806,82193.64512798023
2807,146440.66765243365
2808,154370.67953208386
2809,132662.46518705957
2810,136600.27044624637
2811,148688.55889144103
2812,146282.66370964854
2813,150960.30931335757
2814,147853.89058543878
2815,94552.08527028609
2816,258633.75267351168
2817,148080.97569821222
2818,132866.215850695
2819,187473.28666712518
2820,136061.2390454938
2821,110624.81419950239
2822,210844.52551367297
2823,258804.07694170016
2824,170702.4865817675
2825,150593.5702395058
2826,124259.31341549008
2827,142380.10040960647
2828,183099.3280884849
2829,164555.9612630915
2830,214327.3911917617
2831,188640.1724840544
2832,234131.65266833987
2833,288231.6983574454
2834,212467.03394397677
2835,218055.88699452218
2836,185278.7353756396
2837,150811.01307422947
2838,138602.32297774768
2839,174642.79788210613
2840,195996.62941237443
2841,206065.97537676417
2842,229564.96451261648
2843,157012.25288692125
2844,163633.46503714894
2845,116494.8623832224
2846,207888.456125115
2847,190088.0607778549
2848,223795.72503325893
2849,199744.5158528393
2850,273868.99990779685
2851,229759.27134670506
2852,222712.93365639297
2853,232087.67122449155
2854,137255.92769619293
2855,196466.47241382752
2856,200568.74797707648
2857,183259.58430580114
2858,214556.6848060747
2859,130316.28709948054
2860,125788.57332381386
2861,130110.98759970225
2862,182031.21121841032
2863,120552.05220170703
2864,241243.33437309135
2865,142959.714791242
2866,128747.00967720414
2867,97908.97855122673
2868,99708.25465625046
2869,115028.39751661563
2870,142028.67372759004
2871,107328.28487495137
2872,56249.96166241157
2873,98472.26986698218
2874,131396.68167722638
2875,113901.83652212296
2876,154899.2522123654
2877,144822.5521566212
2878,167214.95624951107
2879,124889.66536792231
2880,94531.10586954998
2881,146185.2726063096
2882,165315.00739824463
2883,175224.96185814458
2884,180164.42353525915
2885,200690.2000488749
2886,203700.72714793615
2887,103419.57381932181
2888,135107.7394588424
2889,59641.61056240204
2890,92609.82751299291
2891,137420.8087647097
2892,66299.70154847325
2893,106921.71483041094
2894,59866.81367896275
2895,309540.52623703884
2896,297820.5111930275
2897,207365.68790491548
2898,148637.09438817142
2899,215370.0795359323
2900,153222.99640980666
2901,219209.41672756724
2902,177970.96742927143
2903,361277.429736185
2904,363307.9031245544
2905,108919.9100749186
2906,183617.65768476712
2907,115053.75494045223
2908,138608.58705326813
2909,144146.83715405499
2910,77805.40077326057
2911,85131.7444704465
2912,153365.27887384634
2913,90018.42496116372
2914,72283.61160422213
2915,78574.94874168432
2916,88956.085676047
2917,149107.6615100238
2918,118883.89036860527
2919,213859.54913237787
